Customer_ID,Recency,Frequency,Monetary,First_purchase,Last_purchase,Total_items,Tenure,AOV,Cancelled_orders,Return_Rate,R_Score,F_Score,M_Score,Segment,Lifespan_years,CLV
17053,131,1,498.48,01-08-2011 10:23,01-08-2011 10:23,122,131,498.48,1,0.5,3,2,2,Needs_Attention,0.35890411,178.9065205
17054,28,5,1356.33,08-04-2011 13:14,11-11-2011 12:56,804,245,271.266,1,0.166666667,4,4,4,Champions,0.671232877,910.4132877
17055,446,1,239.55,20-09-2010 12:21,20-09-2010 12:21,87,446,239.55,0,0,1,2,1,lost,1.221917808,292.710411
17056,738,1,128.6,01-12-2009 12:55,01-12-2009 12:55,26,738,128.6,0,0,1,2,1,lost,2.021917808,260.0186301
17057,596,1,294.74,22-04-2010 19:21,22-04-2010 19:21,129,596,294.74,0,0,1,2,2,lost,1.632876712,481.2740822
17058,82,3,1179.89,14-04-2011 09:18,19-09-2011 10:13,592,240,393.2966667,0,0,3,3,3,Loyal_customers,0.657534247,775.8180822
17059,30,9,5602.53,26-01-2010 14:43,10-11-2011 12:27,3584,682,622.5033333,1,0.1,4,5,5,Champions,1.868493151,10468.28893
17060,266,1,234.24,18-03-2011 13:27,18-03-2011 13:27,216,266,234.24,0,0,2,2,1,lost,0.728767123,170.706411
17061,74,11,5232.23,21-04-2011 13:29,27-09-2011 11:24,1526,232,475.6572727,1,0.083333333,3,5,5,Loyal_customers,0.635616438,3325.691397
17062,314,6,1208.22,26-09-2010 11:57,30-01-2011 11:01,922,440,201.37,1,0.142857143,2,4,3,At_Risk,1.205479452,1456.484384
17063,21,13,3638.53,01-12-2009 12:36,18-11-2011 16:19,1899,739,279.8869231,10,0.434782609,4,5,5,Champions,2.024657534,7366.777178
17064,59,3,859.35,16-01-2011 16:10,12-10-2011 10:18,318,327,286.45,0,0,4,3,3,Loyal_customers,0.895890411,769.8834247
17065,638,2,194.7,12-03-2010 11:40,12-03-2010 11:41,82,638,97.35,1,0.333333333,1,3,1,At_Risk,1.747945205,340.3249315
17066,726,1,228.34,13-12-2009 13:24,13-12-2009 13:24,93,726,228.34,0,0,1,2,1,lost,1.989041096,454.1776438
17067,725,3,454.54,08-12-2009 12:03,15-12-2009 08:39,322,732,151.5133333,0,0,1,3,2,At_Risk,2.005479452,911.5706301
17068,12,47,9161.08,28-03-2010 14:26,27-11-2011 13:14,4435,621,194.9165957,2,0.040816327,5,5,5,Champions,1.701369863,15586.38542
17069,28,14,5794.28,03-12-2009 12:27,11-11-2011 17:13,3333,737,413.8771429,7,0.333333333,4,5,5,Champions,2.019178082,11699.68318
17070,114,2,445.32,25-10-2010 15:57,17-08-2011 17:01,234,410,222.66,0,0,3,3,2,Needs_Attention,1.123287671,500.2224658
17071,28,13,3801.2,24-01-2010 13:05,11-11-2011 16:31,1935,684,292.4,7,0.35,4,5,5,Champions,1.873972603,7123.344658
17072,625,1,282.05,24-03-2010 16:33,24-03-2010 16:33,218,625,282.05,0,0,1,2,1,lost,1.712328767,482.9623288
17073,18,4,1446.09,22-08-2011 14:37,22-11-2011 11:47,759,109,361.5225,0,0,5,4,4,Champions,0.298630137,431.8460548
17074,563,1,203.05,26-05-2010 12:04,26-05-2010 12:04,19,563,203.05,0,0,1,2,1,lost,1.542465753,313.1976712
17075,18,10,2241.73,14-12-2009 11:24,22-11-2011 11:58,787,726,224.173,1,0.090909091,5,5,4,Champions,1.989041096,4458.893096
17076,36,6,1242.75,04-12-2009 12:12,03-11-2011 17:53,514,736,207.125,0,0,4,4,3,Loyal_customers,2.016438356,2505.928767
17077,578,1,306,10-05-2010 16:36,10-05-2010 16:36,36,578,306,0,0,1,2,2,lost,1.583561644,484.569863
17078,36,2,378.2,03-11-2011 18:49,03-11-2011 19:17,788,36,189.1,0,0,4,3,2,Needs_Attention,0.098630137,37.30191781
17079,78,1,118.8,22-09-2011 15:34,22-09-2011 15:34,24,78,118.8,0,0,3,2,1,Needs_Attention,0.21369863,25.38739726
17080,22,7,957.53,01-07-2010 16:03,17-11-2011 12:59,569,526,136.79,1,0.125,4,4,3,Loyal_customers,1.44109589,1379.892548
17081,25,6,964.39,22-02-2010 13:19,14-11-2011 12:56,389,655,160.7316667,0,0,4,4,3,Loyal_customers,1.794520548,1730.617671
17082,33,6,4732.03,15-12-2009 11:25,06-11-2011 15:17,2526,725,788.6716667,0,0,4,4,5,Champions,1.98630137,9399.237671
17083,109,9,4049.79,09-02-2010 11:46,22-08-2011 15:43,1955,669,449.9766667,2,0.181818182,3,5,5,Loyal_customers,1.832876712,7422.765781
17084,35,3,5202.97,08-11-2010 14:20,04-11-2011 14:54,3292,396,1734.323333,1,0.25,4,3,5,Loyal_customers,1.084931507,5644.866082
17085,123,28,7891.41,06-12-2009 12:16,08-08-2011 14:15,3603,734,281.8360714,4,0.125,3,5,5,Loyal_customers,2.010958904,15869.30121
17086,7,6,2050.08,07-10-2011 11:22,02-12-2011 13:54,1859,64,341.68,0,0,5,4,4,Champions,0.175342466,359.4660822
17087,738,1,221.53,02-12-2009 10:41,02-12-2009 10:41,113,738,221.53,0,0,1,2,1,lost,2.021917808,447.9154521
17088,28,4,1991.01,31-03-2011 09:48,11-11-2011 14:23,868,254,497.7525,0,0,4,4,4,Champions,0.695890411,1385.524767
17089,386,1,128.45,18-11-2010 15:33,18-11-2010 15:33,35,386,128.45,0,0,2,2,1,lost,1.057534247,135.840274
17090,4,13,3149.48,19-07-2010 16:02,05-12-2011 13:44,1362,508,242.2676923,2,0.133333333,5,5,5,Champions,1.391780822,4383.385863
17091,3,19,7811.1,16-12-2009 15:45,07-12-2011 10:43,3845,723,411.1105263,4,0.173913043,5,5,5,Champions,1.980821918,15472.39808
17092,50,11,5594.96,02-02-2010 16:42,20-10-2011 19:51,3801,675,508.6327273,3,0.214285714,4,5,5,Champions,1.849315068,10346.84384
17093,593,1,235.88,26-04-2010 10:22,26-04-2010 10:22,114,593,235.88,0,0,1,2,1,lost,1.624657534,383.2242192
17094,322,2,402.2,12-10-2010 10:48,21-01-2011 13:09,212,424,201.1,1,0.333333333,2,3,2,At_Risk,1.161643836,467.2131507
17095,23,7,2572.25,15-12-2009 12:32,17-11-2011 12:21,1695,725,367.4642857,5,0.416666667,4,4,4,Champions,1.98630137,5109.263699
17096,15,11,3759.18,02-06-2010 14:48,24-11-2011 15:01,1571,555,341.7436364,6,0.352941176,5,5,5,Champions,1.520547945,5716.013425
17097,2,9,1340.45,05-10-2010 14:09,07-12-2011 17:05,660,430,148.9388889,1,0.1,5,5,4,Champions,1.178082192,1579.160274
17098,382,3,591.07,17-06-2010 10:30,23-11-2010 12:13,125,541,197.0233333,0,0,2,3,2,At_Risk,1.482191781,876.0790959
17099,533,1,582.17,24-06-2010 16:25,24-06-2010 16:25,317,533,582.17,0,0,1,2,2,lost,1.460273973,850.1276986
17100,18,2,971.74,21-11-2011 16:36,21-11-2011 16:36,800,18,485.87,0,0,5,3,3,Loyal_customers,0.049315068,47.92142466
17101,10,7,2507.05,07-06-2010 15:12,29-11-2011 13:57,1175,550,358.15,0,0,5,4,4,Champions,1.506849315,3777.746575
17102,262,1,25.5,23-03-2011 10:08,23-03-2011 10:08,2,262,25.5,0,0,2,2,1,lost,0.717808219,18.30410959
17103,722,1,424.3,17-12-2009 14:08,17-12-2009 14:08,471,722,424.3,0,0,1,2,2,lost,1.978082192,839.300274
17104,424,1,474.03,12-10-2010 12:21,12-10-2010 12:21,149,424,474.03,0,0,1,2,2,lost,1.161643836,550.6540274
17105,159,2,665.78,06-02-2011 14:46,03-07-2011 15:53,693,306,332.89,0,0,3,3,3,Loyal_customers,0.838356164,558.1607671
17106,389,1,491.23,15-11-2010 14:11,15-11-2010 14:11,156,389,491.23,0,0,2,2,2,lost,1.065753425,523.5300548
17107,33,10,16075.42,31-01-2010 15:47,06-11-2011 14:14,7544,677,1607.542,3,0.230769231,4,5,5,Champions,1.854794521,29816.60093
17108,664,1,174.95,14-02-2010 12:22,14-02-2010 12:22,31,664,174.95,0,0,1,2,1,lost,1.819178082,318.2652055
17109,29,8,1295.46,30-07-2010 12:42,10-11-2011 16:59,789,498,161.9325,2,0.2,4,5,4,Champions,1.364383562,1767.504329
17110,165,3,510.7,08-04-2010 13:32,27-06-2011 12:58,142,610,170.2333333,0,0,3,3,2,Needs_Attention,1.671232877,853.4986301
17111,47,2,476.58,10-10-2010 15:21,23-10-2011 15:59,601,425,238.29,0,0,4,3,2,Needs_Attention,1.164383562,554.9219178
17112,503,1,205.17,25-07-2010 11:14,25-07-2010 11:14,134,503,205.17,0,0,1,2,1,lost,1.378082192,282.7411233
17113,574,6,2322.59,11-01-2010 10:14,14-05-2010 13:59,915,698,387.0983333,2,0.25,1,4,4,At_Risk,1.912328767,4441.555671
17114,6,8,808.62,09-01-2011 11:39,04-12-2011 12:17,219,335,101.0775,2,0.2,5,5,3,Loyal_customers,0.917808219,742.1580822
17115,8,7,2761.49,05-12-2009 12:13,01-12-2011 14:30,885,735,394.4985714,6,0.461538462,5,4,4,Champions,2.01369863,5560.80863
17116,648,1,389.78,01-03-2010 16:29,01-03-2010 16:29,392,648,389.78,0,0,1,2,2,lost,1.775342466,691.9929863
17117,288,1,116.2,24-02-2011 13:54,24-02-2011 13:54,68,288,116.2,0,0,2,2,1,lost,0.789041096,91.68657534
17118,318,1,157.02,26-01-2011 12:19,26-01-2011 12:19,154,318,157.02,0,0,2,2,1,lost,0.871232877,136.8009863
17119,3,2,606.91,11-10-2011 11:03,06-12-2011 14:40,334,60,303.455,1,0.333333333,5,3,2,Needs_Attention,0.164383562,99.7660274
17120,233,1,307.46,20-04-2011 15:21,20-04-2011 15:21,120,233,307.46,0,0,2,2,2,lost,0.638356164,196.2689863
17121,403,1,314.74,02-11-2010 11:47,02-11-2010 11:47,106,403,314.74,0,0,2,2,2,lost,1.104109589,347.5074521
17122,119,4,570.5,28-07-2010 09:34,12-08-2011 14:33,368,500,142.625,0,0,3,4,2,Needs_Attention,1.369863014,781.5068493
17123,162,3,977.17,16-05-2010 11:52,01-07-2011 10:47,676,573,325.7233333,0,0,3,3,3,Loyal_customers,1.569863014,1534.023041
17124,185,1,298.89,07-06-2011 14:02,07-06-2011 14:02,130,185,298.89,0,0,3,2,2,Needs_Attention,0.506849315,151.4921918
17125,50,1,259.35,20-10-2011 14:41,20-10-2011 14:41,291,50,259.35,0,0,4,2,1,New_customers,0.136986301,35.52739726
17126,152,9,2070.44,31-08-2010 13:41,10-07-2011 13:52,1468,465,230.0488889,2,0.181818182,3,5,4,Loyal_customers,1.273972603,2637.683836
17127,429,5,1155.03,04-12-2009 15:18,07-10-2010 09:54,340,735,231.006,0,0,1,4,3,At_Risk,2.01369863,2325.882329
17128,335,1,157.09,09-01-2011 12:02,09-01-2011 12:02,76,335,157.09,0,0,2,2,1,lost,0.917808219,144.1784932
17129,520,1,31.85,07-07-2010 13:46,07-07-2010 13:46,5,520,31.85,0,0,1,2,1,lost,1.424657534,45.37534247
17131,5,5,2463.17,25-09-2011 12:42,04-12-2011 12:52,983,76,492.634,0,0,5,4,4,Champions,0.208219178,512.8792329
17132,452,2,1272.8,08-08-2010 13:49,13-09-2010 16:31,980,488,636.4,0,0,1,3,4,At_Risk,1.336986301,1701.716164
17133,16,12,14622.33,21-03-2010 12:31,24-11-2011 12:27,10107,629,1218.5275,1,0.076923077,5,5,5,Champions,1.723287671,25198.48101
17134,107,3,637.1,23-09-2010 18:32,25-08-2011 09:53,148,442,212.3666667,0,0,3,3,3,Loyal_customers,1.210958904,771.5019178
17135,16,10,1954.16,09-05-2010 16:03,23-11-2011 16:48,1922,579,195.416,1,0.090909091,5,5,4,Champions,1.58630137,3099.886685
17136,662,1,231.68,15-02-2010 13:13,15-02-2010 13:13,256,662,231.68,0,0,1,2,1,lost,1.81369863,420.1976986
17137,416,6,1133.63,31-01-2010 12:27,19-10-2010 14:51,697,678,188.9383333,0,0,1,4,3,At_Risk,1.857534247,2105.756548
17138,276,7,4417.27,04-02-2010 14:19,09-03-2011 11:54,2024,673,631.0385714,0,0,2,4,5,At_Risk,1.843835616,8144.719753
17139,16,25,19584.46,11-01-2010 11:31,24-11-2011 10:12,9859,698,783.3784,4,0.137931034,5,5,5,Champions,1.912328767,37451.92625
17140,247,1,465.32,06-04-2011 13:33,06-04-2011 13:33,302,247,465.32,0,0,2,2,2,lost,0.676712329,314.8877808
17141,418,4,754.33,24-01-2010 14:19,17-10-2010 14:54,436,684,188.5825,0,0,1,4,3,At_Risk,1.873972603,1413.593753
17142,239,4,1283.75,24-01-2010 15:23,14-04-2011 18:22,323,684,320.9375,0,0,2,4,4,At_Risk,1.873972603,2405.712329
17143,417,2,924.11,12-07-2010 13:26,18-10-2010 15:27,330,515,462.055,0,0,1,3,3,At_Risk,1.410958904,1303.881233
17144,1,2,984.57,16-09-2011 12:50,08-12-2011 17:57,483,85,492.285,0,0,5,3,3,Loyal_customers,0.232876712,229.2834247
17145,513,4,3120.91,19-02-2010 12:07,15-07-2010 09:02,2591,659,780.2275,3,0.428571429,1,4,5,At_Risk,1.805479452,5634.738877
17146,106,13,5860.24,02-02-2010 09:39,26-08-2011 12:44,2192,676,450.7876923,3,0.1875,3,5,5,Loyal_customers,1.852054795,10853.48559
17147,23,9,3199.95,11-01-2010 09:38,17-11-2011 12:32,1308,698,355.55,7,0.4375,4,5,5,Champions,1.912328767,6119.356438
17148,52,1,124.88,19-10-2011 09:59,19-10-2011 09:59,82,52,124.88,0,0,4,2,1,New_customers,0.142465753,17.79112329
17149,451,1,143.1,14-09-2010 14:56,14-09-2010 14:56,18,451,143.1,0,0,1,2,1,lost,1.235616438,176.8167123
17150,377,6,1375.65,06-12-2009 10:51,28-11-2010 11:27,403,734,229.275,0,0,2,4,4,At_Risk,2.010958904,2766.375616
17151,735,1,231.9,04-12-2009 14:56,04-12-2009 14:56,42,735,231.9,0,0,1,2,1,lost,2.01369863,466.9767123
17152,195,4,2016.5,10-10-2010 12:40,29-05-2011 12:19,577,426,504.125,1,0.2,2,4,4,At_Risk,1.167123288,2353.50411
17153,24,1,213.78,15-11-2011 13:42,15-11-2011 13:42,104,24,213.78,0,0,4,2,1,New_customers,0.065753425,14.05676712
17154,75,1,329.34,25-09-2011 13:42,25-09-2011 13:42,490,75,329.34,0,0,3,2,2,Needs_Attention,0.205479452,67.67260274
17155,18,7,892.46,03-12-2009 11:34,22-11-2011 12:38,987,737,127.4942857,0,0,5,4,3,Loyal_customers,2.019178082,1802.035671
17156,492,1,591.87,05-08-2010 11:30,05-08-2010 11:30,391,492,591.87,1,0.5,1,2,2,lost,1.347945205,797.8083288
17157,8,19,5151.9,04-12-2009 13:00,02-12-2011 09:10,2092,735,271.1526316,1,0.05,5,5,5,Champions,2.01369863,10374.37397
17158,32,5,1980,07-03-2010 15:50,07-11-2011 15:15,1147,642,396,1,0.166666667,4,4,4,Champions,1.75890411,3482.630137
17159,22,5,2099.59,04-03-2010 14:53,18-11-2011 10:52,1348,645,419.918,1,0.166666667,4,4,4,Champions,1.767123288,3710.234384
17160,31,17,10209.16,04-12-2009 10:57,08-11-2011 14:05,8390,736,600.5388235,1,0.055555556,4,5,5,Champions,2.016438356,20586.14181
17161,444,1,856.01,21-09-2010 16:44,21-09-2010 16:44,537,444,856.01,0,0,1,2,3,Needs_Attention,1.216438356,1041.283397
17162,29,10,1715.46,07-02-2011 12:27,11-11-2011 11:34,1001,306,171.546,1,0.090909091,4,5,4,Champions,0.838356164,1438.166466
17163,22,4,699.78,02-02-2010 10:39,18-11-2011 08:57,531,676,174.945,0,0,4,4,3,Loyal_customers,1.852054795,1296.030904
17164,33,7,2467.35,11-03-2011 14:26,07-11-2011 09:14,1501,273,352.4785714,1,0.125,4,4,4,Champions,0.747945205,1845.442603
17165,284,6,1794.32,11-12-2009 09:18,28-02-2011 16:39,788,729,299.0533333,2,0.25,2,4,4,At_Risk,1.997260274,3583.724055
17166,39,2,206.34,20-05-2011 08:18,01-11-2011 09:46,78,204,103.17,1,0.333333333,4,3,1,Needs_Attention,0.55890411,115.324274
17167,380,3,867.11,20-09-2010 14:02,25-11-2010 10:05,429,445,289.0366667,0,0,2,3,3,At_Risk,1.219178082,1057.161507
17168,499,1,400.2,29-07-2010 12:33,29-07-2010 12:33,220,499,400.2,0,0,1,2,2,lost,1.367123288,547.1227397
17169,58,3,1156.73,10-05-2010 13:00,13-10-2011 10:25,671,578,385.5766667,3,0.5,4,3,3,Loyal_customers,1.583561644,1831.75326
17170,374,2,178.68,15-11-2010 16:23,30-11-2010 15:55,152,389,89.34,1,0.333333333,2,3,1,At_Risk,1.065753425,190.4288219
17171,289,2,384.59,16-02-2010 12:02,23-02-2011 16:37,225,662,192.295,0,0,2,3,2,At_Risk,1.81369863,697.5303562
17172,79,3,956.57,13-12-2009 11:46,22-09-2011 09:36,1215,727,318.8566667,3,0.5,3,3,3,Loyal_customers,1.991780822,1905.277781
17173,5,8,3766.6,31-07-2011 15:26,04-12-2011 14:40,1122,131,470.825,1,0.111111111,5,5,5,Champions,0.35890411,1351.848219
17174,218,1,59.9,06-05-2011 11:47,06-05-2011 11:47,41,218,59.9,0,0,2,2,1,lost,0.597260274,35.77589041
17175,44,4,1443.69,16-02-2011 14:56,26-10-2011 15:31,866,296,360.9225,1,0.2,4,4,4,Champions,0.810958904,1170.77326
17176,202,3,902.32,31-01-2010 15:49,22-05-2011 12:41,576,677,300.7733333,0,0,2,3,3,At_Risk,1.854794521,1673.618192
17177,505,1,119.5,22-07-2010 14:53,22-07-2010 14:53,40,505,119.5,0,0,1,2,1,lost,1.383561644,165.3356164
17178,731,1,436.71,08-12-2009 16:20,08-12-2009 16:20,101,731,436.71,0,0,1,2,2,lost,2.002739726,874.6164658
17179,178,6,1507.26,26-05-2010 11:22,14-06-2011 16:48,625,563,251.21,0,0,3,4,4,Loyal_customers,1.542465753,2324.896932
17180,56,11,2256.98,21-01-2010 17:43,14-10-2011 15:46,1828,687,205.18,3,0.214285714,4,5,4,Champions,1.882191781,4248.069205
17181,57,3,465.37,23-04-2010 11:21,13-10-2011 14:48,484,596,155.1233333,0,0,4,3,2,Needs_Attention,1.632876712,759.8918356
17182,423,2,321.3,21-12-2009 15:22,13-10-2010 10:09,54,718,160.65,0,0,1,3,2,At_Risk,1.967123288,632.0367123
17183,8,6,3347.31,26-08-2011 15:25,02-12-2011 10:07,1296,105,557.885,2,0.25,5,4,5,Champions,0.287671233,962.9247945
17184,569,2,198.41,09-12-2009 14:17,19-05-2010 14:24,73,730,99.205,0,0,1,3,1,At_Risk,2,396.82
17185,592,3,229.46,20-04-2010 13:49,27-04-2010 12:15,119,598,76.48666667,0,0,1,3,1,At_Risk,1.638356164,375.9372055
17186,47,2,144,10-10-2011 12:52,24-10-2011 10:20,200,60,72,0,0,4,3,1,Needs_Attention,0.164383562,23.67123288
17187,227,2,467.71,01-07-2010 14:38,27-04-2011 12:39,426,526,233.855,0,0,2,3,2,At_Risk,1.44109589,674.0149589
17188,11,13,4592.93,08-12-2009 19:16,28-11-2011 13:53,2569,731,353.3023077,4,0.235294118,5,5,5,Champions,2.002739726,9198.44337
17189,106,5,957.63,02-12-2009 11:45,25-08-2011 19:39,604,738,191.526,0,0,3,4,3,Loyal_customers,2.021917808,1936.249151
17190,59,7,1743.04,05-03-2010 13:21,12-10-2011 11:33,2225,644,249.0057143,1,0.125,4,4,4,Champions,1.764383562,3075.391123
17191,28,15,4836.05,01-12-2009 16:34,11-11-2011 16:58,2536,738,322.4033333,1,0.0625,4,5,5,Champions,2.021917808,9778.095616
17192,536,1,77.83,21-06-2010 16:07,21-06-2010 16:07,46,536,77.83,0,0,1,2,1,lost,1.468493151,114.2928219
17193,36,9,2310.04,02-12-2009 10:02,04-11-2011 12:47,1668,738,256.6711111,3,0.25,4,5,4,Champions,2.021917808,4670.711014
17194,274,3,812.5,27-06-2010 13:16,11-03-2011 12:05,420,530,270.8333333,0,0,2,3,3,At_Risk,1.452054795,1179.794521
17195,655,1,562.98,22-02-2010 13:05,22-02-2010 13:05,486,655,562.98,0,0,1,2,2,lost,1.794520548,1010.279178
17196,428,1,352.9,08-10-2010 11:31,08-10-2010 11:31,168,428,352.9,0,0,1,2,2,lost,1.17260274,413.8115068
17197,30,1,1013.01,10-11-2011 10:32,10-11-2011 10:32,191,30,1013.01,0,0,4,2,3,New_customers,0.082191781,83.26109589
17198,24,3,1213.88,03-12-2010 14:54,16-11-2011 10:39,599,371,404.6266667,0,0,4,3,3,Loyal_customers,1.016438356,1233.834192
17199,582,1,145.12,06-05-2010 13:53,06-05-2010 13:53,304,582,145.12,0,0,1,2,1,lost,1.594520548,231.3968219
17200,387,4,356.71,25-02-2010 13:23,17-11-2010 13:04,367,652,89.1775,0,0,2,4,2,At_Risk,1.78630137,637.1915616
17201,54,4,1242.04,10-02-2010 12:26,17-10-2011 11:55,1075,668,310.51,1,0.2,4,4,3,Loyal_customers,1.830136986,2273.103342
17202,421,1,160.65,15-10-2010 11:25,15-10-2010 11:25,55,421,160.65,0,0,1,2,1,lost,1.153424658,185.2976712
17203,36,10,5575.88,16-11-2010 12:52,04-11-2011 12:27,4606,388,557.588,0,0,4,5,5,Champions,1.063013699,5927.236822
17204,175,9,5504.69,10-06-2010 11:37,17-06-2011 14:46,2651,548,611.6322222,6,0.4,3,5,5,Loyal_customers,1.501369863,8264.575671
17205,54,3,999.35,24-05-2010 15:36,17-10-2011 12:46,2214,564,333.1166667,0,0,4,3,3,Loyal_customers,1.545205479,1544.201096
17206,53,1,204.24,17-10-2011 13:25,17-10-2011 13:25,76,53,204.24,0,0,4,2,1,New_customers,0.145205479,29.65676712
17207,652,1,303.22,25-02-2010 19:08,25-02-2010 19:08,241,652,303.22,0,0,1,2,2,lost,1.78630137,541.6423014
17208,396,1,115.35,09-11-2010 12:50,09-11-2010 12:50,103,396,115.35,0,0,2,2,1,lost,1.084931507,125.1468493
17209,649,3,611.6,03-12-2009 11:10,28-02-2010 16:01,731,737,203.8666667,0,0,1,3,2,At_Risk,2.019178082,1234.929315
17210,393,1,253.37,12-11-2010 12:15,12-11-2010 12:15,243,393,253.37,0,0,2,2,1,lost,1.076712329,272.8066027
17211,27,13,4046.65,13-12-2009 13:17,13-11-2011 12:03,2345,726,311.2807692,2,0.133333333,4,5,5,Champions,1.989041096,8048.953151
17212,253,3,794.41,10-08-2010 09:22,31-03-2011 19:42,727,487,264.8033333,0,0,2,3,3,At_Risk,1.334246575,1059.938822
17213,40,13,5182.3,15-12-2009 10:28,30-10-2011 14:53,2179,725,398.6384615,7,0.35,4,5,5,Champions,1.98630137,10293.60959
17214,60,6,1069.12,15-12-2010 15:14,10-10-2011 13:17,276,359,178.1866667,1,0.142857143,3,4,3,Loyal_customers,0.983561644,1051.545425
17215,464,1,186.15,01-09-2010 13:39,01-09-2010 13:39,104,464,186.15,0,0,1,2,1,lost,1.271232877,236.64
17216,554,1,65.05,03-06-2010 13:03,03-06-2010 13:03,22,554,65.05,0,0,1,2,1,lost,1.517808219,98.73342466
17217,234,2,218,30-03-2010 13:35,19-04-2011 17:19,95,619,109,0,0,2,3,1,At_Risk,1.695890411,369.7041096
17218,4,18,4192.68,25-01-2010 16:12,05-12-2011 13:52,2200,683,232.9266667,0,0,5,5,5,Champions,1.871232877,7845.480658
17219,32,2,259.13,19-10-2010 11:29,08-11-2011 11:25,188,417,129.565,0,0,4,3,1,Needs_Attention,1.142465753,296.0471507
17220,24,21,4481.75,20-01-2010 11:57,15-11-2011 13:47,2699,689,213.4166667,0,0,4,5,5,Champions,1.887671233,8460.070548
17221,7,5,978.52,11-04-2010 15:34,02-12-2011 13:35,715,607,195.704,0,0,5,4,3,Loyal_customers,1.663013699,1627.292164
17222,65,6,1605.01,10-01-2010 15:24,05-10-2011 13:58,863,698,267.5016667,0,0,3,4,4,Loyal_customers,1.912328767,3069.306795
17223,310,3,873.53,29-11-2010 17:19,02-02-2011 15:57,222,375,291.1766667,0,0,2,3,3,At_Risk,1.02739726,897.4623288
17224,501,1,100.86,26-07-2010 13:30,26-07-2010 13:30,65,501,100.86,0,0,1,2,1,lost,1.37260274,138.4407123
17225,582,1,131.15,07-05-2010 11:38,07-05-2010 11:38,36,582,131.15,0,0,1,2,1,lost,1.594520548,209.1213699
17226,309,3,900.12,12-02-2010 14:31,04-02-2011 11:52,855,665,300.04,0,0,2,3,3,At_Risk,1.821917808,1639.944658
17227,19,12,2022.03,15-01-2010 15:05,21-11-2011 10:51,1774,693,168.5025,0,0,5,5,4,Champions,1.898630137,3839.087096
17228,16,13,3177.24,12-03-2010 11:54,24-11-2011 10:24,2568,638,244.4030769,0,0,5,5,5,Champions,1.747945205,5553.641425
17229,96,2,318.76,20-07-2011 12:38,04-09-2011 13:56,185,143,159.38,0,0,3,3,2,Needs_Attention,0.391780822,124.8840548
17230,264,18,9924.95,08-12-2009 13:41,20-03-2011 16:12,3903,731,551.3861111,5,0.217391304,2,5,5,At_Risk,2.002739726,19877.09164
17231,12,25,7197.04,07-12-2009 16:38,27-11-2011 15:18,3738,732,287.8816,10,0.285714286,5,5,5,Champions,2.005479452,14433.51584
17232,3,2,421.52,25-11-2011 12:24,07-12-2011 12:21,203,15,210.76,0,0,5,3,2,Needs_Attention,0.04109589,17.32273973
17233,35,3,560.86,15-12-2009 12:03,04-11-2011 14:06,298,725,186.9533333,0,0,4,3,2,Needs_Attention,1.98630137,1114.036986
17234,183,1,149.89,10-06-2011 11:20,10-06-2011 11:20,55,183,149.89,0,0,3,2,1,Needs_Attention,0.501369863,75.15032877
17235,25,8,1904.88,04-06-2010 17:01,14-11-2011 15:51,971,553,238.11,0,0,4,5,4,Champions,1.515068493,2886.023671
17236,13,12,1929.26,07-03-2010 13:00,27-11-2011 12:00,804,642,160.7716667,0,0,5,5,4,Champions,1.75890411,3393.383342
17237,11,4,1002.08,23-11-2010 11:45,28-11-2011 15:02,415,382,250.52,0,0,5,4,3,Loyal_customers,1.046575342,1048.752219
17238,3,32,7783.1,01-12-2009 10:59,07-12-2011 11:35,3720,739,243.221875,0,0,5,5,5,Champions,2.024657534,15758.11205
17239,313,4,1189.45,01-07-2010 10:53,31-01-2011 09:41,515,527,297.3625,2,0.333333333,2,4,3,At_Risk,1.443835616,1717.370274
17240,596,1,130.6,22-04-2010 15:44,22-04-2010 15:44,108,596,130.6,0,0,1,2,1,lost,1.632876712,213.2536986
17241,385,12,2744.14,15-02-2010 14:47,19-11-2010 13:01,865,662,228.6783333,0,0,2,5,4,At_Risk,1.81369863,4977.042959
17242,108,5,2889.28,24-01-2010 10:27,23-08-2011 14:55,1459,685,577.856,0,0,3,4,4,Loyal_customers,1.876712329,5422.347397
17243,1,69,20889.86,01-12-2009 15:36,08-12-2011 13:26,8198,738,302.7515942,11,0.1375,5,5,5,Champions,2.021917808,42237.57995
